,coherent,incoherent,nonadapting
0,0.7042274496362128,0.7042219175130793,0.7042274496362128
100,0.7028926190392685,0.7028912455326267,0.7028926190392685
200,0.7013136309053679,0.7013607286951772,0.7013136309053679
300,0.6998978569198115,0.7001144395283454,0.6998978569198115
400,0.6989532493212842,0.6995146730941344,0.6989532493212842
500,0.6986919838701692,0.6997926335568985,0.6986919838701692
600,0.699234639670821,0.7010743291697039,0.699234639670821
700,0.7006443781422926,0.7034238336645439,0.7006443781422926
800,0.7029398445836931,0.7068507945285939,0.7029398445836931
900,0.7061227607376465,0.7113298490704663,0.7061227607376465
1000,0.7101409804215023,0.7168061396925863,0.7101409804215023
1100,0.7149385575226563,0.7232040315934465,0.7149385575226563
1200,0.7204769558280399,0.7304269923762617,0.7204726825784579
1300,0.7266793687786057,0.738378518105912,0.7266579153627433
1400,0.7334321762476541,0.7469515669501408,0.7333948085666658
1500,0.7406459729436775,0.7560481624929247,0.7406194145096493
1600,0.7482570352601396,0.7655922879164958,0.7483038375593664
1700,0.7562282121480844,0.7754974280563179,0.7564557947301803
1800,0.7646201016343664,0.785614218442494,0.765091869989715
1900,0.7732497313207906,0.7958287338507415,0.7741265505951562
2000,0.7818793642474324,0.8060663753302686,0.7834715296162056
2100,0.7903670159804628,0.8162903578858614,0.7930695027588444
2200,0.7986626108098227,0.8265002259485105,0.8028914856704671
2300,0.8068041964876637,0.8367204374284406,0.813003481134207
2400,0.8149143333270119,0.8467795878326018,0.8233562407562904
2500,0.823196349838735,0.856476881707547,0.833537981589697
2600,0.8315266133951434,0.8657481249127559,0.8433160711465153
2700,0.8394896384214707,0.8746604209828699,0.8526533995553065
2800,0.8470252393347224,0.883406950372579,0.8616993825480537
2900,0.854292172634261,0.8921783769319127,0.8707816797265002
3000,0.8613823217634795,0.900526851007509,0.8801633575659743
3100,0.8681218752975342,0.9080811861961086,0.8891683777857309
3200,0.8744912791331236,0.9148281407990995,0.8974961727322118
3300,0.8805199739366879,0.9210999038113928,0.9053313431104117
3400,0.8862638219897815,0.9275385504583724,0.9131318718837094
3500,0.8916637915824932,0.9339217540751336,0.9206114833382213
3600,0.8966505548305072,0.9395884392741484,0.9276057387656298
3700,0.9012155525337959,0.9444911621805083,0.9341499301663715
3800,0.905409690588874,0.9490330979047631,0.9404036609735194
