,coherent,incoherent,nonadapting
0,0.802278291332778,0.8022808316542247,0.802278291332778
100,0.8042784960492655,0.8042699925412111,0.8042784960492655
200,0.8058341953939075,0.80579834727116,0.8058341953939075
300,0.8072770939248717,0.8072702194981723,0.8072770939248717
400,0.8088878199118397,0.809033192858657,0.8088878199118397
500,0.8108741189285983,0.8113510899099357,0.8108741189285983
600,0.8133866486345537,0.8144542946092322,0.8133866486345537
700,0.8165479773236726,0.8184050977172898,0.8165479773236726
800,0.8204211830895879,0.8232367003845026,0.8204211830895879
900,0.8250160877462653,0.8290102993269237,0.8250160877462653
1000,0.8303360166311051,0.8358140331670251,0.8303360166311051
1100,0.8363791291965071,0.8437886259863239,0.8363791291965071
1200,0.8431383124387719,0.8527602394494652,0.8431383124387719
1300,0.8506152931058489,0.8624532824684976,0.8506014275994614
1400,0.8587718990472639,0.8727155956327584,0.8587033996471584
1500,0.8674646684400322,0.8835138269517634,0.8673429560878968
1600,0.8765881532128197,0.8949277257531685,0.8764578407960945
1700,0.8860819224139855,0.9071435705182653,0.8860266988848011
1800,0.8959287371415686,0.9202100591828698,0.8960677784757395
1900,0.9061525231418113,0.9335616787746498,0.9066508516299361
2000,0.9168060637751634,0.9469637466834377,0.9178579697499901
2100,0.9277205589410525,0.960483196508461,0.929391166827358
2200,0.9386026671283474,0.9743443234400051,0.941036278099599
2300,0.9493478489174894,0.988263720707779,0.9527520973864967
2400,0.9600435238254861,1.002048861669983,0.9646621279278094
2500,0.9709583884959438,1.0156828559732598,0.977045571790937
2600,0.9821502707462282,1.0292932229076908,0.9898670968227987
2700,0.9930464042658482,1.0428696275535532,1.0025681330174352
2800,1.0033506350833088,1.0560739070877547,1.0149735307933967
2900,1.0131693222137128,1.0687417228227565,1.0272667607764487
3000,1.0229946555745337,1.0809221243518286,1.039722376632516
3100,1.033225135416523,1.09286811952067,1.051958320994296
3200,1.0430576791869404,1.1048888341241367,1.063905110860685
3300,1.0521460762252854,1.1165164394675047,1.0755124987198637
3400,1.06071354486572,1.1273491467448273,1.0867280720402488
3500,1.0694024220931588,1.1374939091446004,1.0976141590124067
3600,1.0778966284962292,1.147519100937695,1.1078921833850837
3700,1.0857830456493573,1.157399296632468,1.1173836568392836
3800,1.093083289155194,1.1665644117530427,1.1261261856197542
3900,1.1001702057116733,1.174935891817163,1.1343669522255677
4000,1.1072724700158632,1.182882859639524,1.1424787887264176
4100,1.1138720099541637,1.1909384588421061,1.1501176726279867
4200,1.1197255504402663,1.1985230554658748,1.1568839763306347
4300,1.125001876422418,1.2051120955703687,1.1628562756129996
4400,1.1302694149724382,1.2108300264440697,1.1685382380970692
4500,1.1356631923872207,1.216438381538707,1.1739233174843593
4600,1.140456646417969,1.222429299651532,1.1786155071985098
4700,1.1444397418734225,1.2277240427013003,1.1826243973798134
4800,1.147971986391659,1.2320075633689946,1.1862915374003806
4900,1.151804937665447,1.2358259347072342,1.1899191605615416
5000,1.1554988571348856,1.2400126384364218,1.193172638655973
5100,1.158448852684245,1.243756602955008,1.1959234739923683
5200,1.1606872726842479,1.2466806703898616,1.1983509892310915
5300,1.162848021414447,1.249085336693593,1.2009364365600022
5400,1.1653629079499221,1.2517399532285354,1.2037648256685187
5500,1.167429738680453,1.254245729261826,1.2060982036562506
5600,1.1688068575688768,1.2559757278137427,1.2076589389044983
5700,1.169803210721959,1.2569953191101384,1.208757392582974
5800,1.1710604560270232,1.2580475841867558,1.2102886843662548
5900,1.1721286649333722,1.2594469681553997,1.212505996322403
6000,1.172782257765079,1.260326540241478,1.2142241781726335
6100,1.1731736739299652,1.260556294794599,1.2152940820453655
6200,1.173538478899499,1.2606487073791273,1.216405892128473
6300,1.1736971366681817,1.2609764594649862,1.2178462864024906
6400,1.1736467804645505,1.2609517447919494,1.2189826871524463
6500,1.1734526400273873,1.2604856017211723,1.2197810993998708
6600,1.1731362787921484,1.2598828282484402,1.2205997916415894
6700,1.172661505925975,1.25944350182084,1.2216173712445821
6800,1.1720338868125872,1.258777695093984,1.2224077908475737
6900,1.1713017452605183,1.2577399428640132,1.2228151274132506
7000,1.1705036801982462,1.2564911054034078,1.2230214581502983
7100,1.169601415925741,1.2554693358142988,1.2234917896322346
7200,1.1685878419124505,1.2546088801509256,1.2239741602884713
7300,1.1674856836978695,1.2533448973040284,1.2243187024950917
7400,1.166344645049324,1.2515489709187453,1.2245712967440494
7500,1.1651658270794676,1.2495815336787361,1.2247479811256146
7600,1.1639144297611852,1.24821657614233,1.2252118129034872
7700,1.1625905736330173,1.2471168480960808,1.2255652215620179
7800,1.1612293428576397,1.2455289880937985,1.2252824940683023
7900,1.1598919812943524,1.243481752626611,1.2243222494984332
8000,1.1585542272918634,1.2417235714893293,1.223127563329422
8100,1.1571595514802395,1.2404387406871633,1.222542949359947
8200,1.1557154245139685,1.2388755763612336,1.2220673700785398
8300,1.1542955891945699,1.2369273931426346,1.2209370823727015
8400,1.153034549825443,1.2350549122573296,1.219243814726395
8500,1.151801049629819,1.2336731263973588,1.2176908923828775
8600,1.150428537195838,1.2321907248754278,1.2161268144792752
8700,1.148887069389871,1.2304593044632512,1.2141654536752566
8800,1.1472838973744965,1.2287046669089787,1.2118730793515737
8900,1.1458640518740206,1.2273424951441037,1.209619279137062
9000,1.1448439884604105,1.22604181902229,1.2074035832134276
9100,1.143815744756914,1.224507263540692,1.2048868883718926
9200,1.1425126242382269,1.2228011415998212,1.2020112322393166
9300,1.1410356300836415,1.2213363080177888,1.1990154438690013
9400,1.1398437489580153,1.2204520403196106,1.1964217247215703
9500,1.1389871422150086,1.2194652394227863,1.1942718327693724
9600,1.1380081548256418,1.217962308357423,1.1919076118901544
9700,1.136827296455126,1.2161336725085439,1.189143757213428
9800,1.1356783332886018,1.2147759272702316,1.1863685857187465
9900,1.1349410322392375,1.2142719807291327,1.1844769790069003
10000,1.1342914709479328,1.2135208025057782,1.1831611708319059
10100,1.1334152864587232,1.2122602674893492,1.1816017766844014
10200,1.1323342187172734,1.2110369427203858,1.1797832968519324
10300,1.1314023352181595,1.2105196669489298,1.1783922449121806
10400,1.131088875656182,1.2099425081431825,1.177702261457995
10500,1.130861607364527,1.2090876394035528,1.176991465482967
10600,1.1301821332606918,1.2082179579205827,1.1761108663911528
10700,1.1290812047668992,1.2077600642360153,1.1753560737469673
10800,1.1281608463786958,1.2073134476973917,1.1750590280077773
10900,1.1280991497363038,1.206759128429966,1.1747109561772573
11000,1.128000768032835,1.2062377166619016,1.174182580320594
11100,1.127565092215646,1.2059091148561092,1.173595263822447
11200,1.1270535047121315,1.205593959995897,1.1731864869253958
11300,1.12690053778172,1.2052679455647592,1.1727363890173805
11400,1.1267498092105213,1.2049984477837838,1.1720130885401447
11500,1.1266002114559215,1.2048150510601408,1.17101126341525
11600,1.1264678202318372,1.204659064278379,1.1699526390854114
11700,1.1263602841609954,1.2045310449098579,1.1692243794163308
11800,1.1262807479370505,1.2044465685949188,1.1685829201385551
11900,1.1262300176400408,1.2043987924949588,1.1675689701012777
12000,1.126208108752933,1.204378136662008,1.1661544860416764
12100,1.126214666633644,1.2043851863119044,1.1647491914343275
12200,1.1262476315327754,1.204425835744449,1.1639015407870816
12300,1.1263066900806438,1.2044940559371056,1.1630245805505541
12400,1.1263890938250518,1.204583653876012,1.1616608414124403
12500,1.1264911112242508,1.2046974427927553,1.1599102332209776
12600,1.126611081161045,1.2048391922071542,1.1584234231022188
12700,1.126746796178793,1.2050020953617828,1.1576268618851084
12800,1.1268993294757106,1.2051895299719653,1.1566197889338838
12900,1.1270666362638913,1.2053930683834861,1.154995183381852
13000,1.1272463610874213,1.2056051350897055,1.153041286993413
13100,1.1274365849547636,1.2058312947736467,1.151712296534613
13200,1.1276390488731383,1.2060698087936303,1.1509897360989898
13300,1.127851138796078,1.206313759608646,1.149862234947236
13400,1.1280700993977621,1.2065649977306934,1.148130765571221
13500,1.128294185977526,1.2068178723780056,1.1463721959202788
13600,1.128523488650341,1.207070440568429,1.1454286825729125
13700,1.128754039389482,1.2073284946089813,1.1445070191069275
13800,1.1289883829865415,1.2075892086638083,1.1433999767542664
13900,1.1292230773155656,1.2078534244387624,1.1422842873055383
14000,1.1294562244319457,1.2081213545325409,1.1416202206193296
14100,1.129685906518523,1.2083845004140776,1.1413885762230367
14200,1.129912781850537,1.208645113023061,1.141179979079668
14300,1.130136622739233,1.2089061974181667,1.1409376884042741
14400,1.130356680264346,1.2091624571503088,1.1409518157881944
14500,1.1305715731701231,1.209411099908493,1.1416662755813451
14600,1.1307818254234663,1.2096535962412336,1.142662059424806
14700,1.130985965021635,1.209888764136136,1.1434914575329806
14800,1.1311846287750358,1.2101125093041973,1.1441497253472117
14900,1.1313764126068129,1.2103289133686508,1.1450729985664687
15000,1.1315640540975964,1.2105436148563549,1.146834852501652
15100,1.1317469563746931,1.21074399701001,1.1487500500965724
15200,1.1319238304577102,1.2109323982025897,1.1504057668387322
15300,1.1320945162343743,1.2111125615504892,1.1518512049662095
15400,1.13225640717395,1.21128331941424,1.1535417934221253
15500,1.1324100769622982,1.2114446832755172,1.1555274380268454
15600,1.1325552422864407,1.2115994465849473,1.1571960408452144
15700,1.1326917239993681,1.2117459822069117,1.1583909530043284
15800,1.1328206765904212,1.2118862827297412,1.1594160119112598
15900,1.1329425048800512,1.2120163262781358,1.1608394905967392
16000,1.1330575782573538,1.2121383914468922,1.1622191598386107
16100,1.1331672571420603,1.2122511200700619,1.1630436726158142
16200,1.133266834507039,1.2123555144720577,1.1633280504803325
16300,1.1333586183789797,1.2124527394135558,1.1636043691365647
16400,1.1334429771735766,1.2125422401806796,1.1642786993936465
16500,1.1335194929563477,1.2126210232117238,1.1647068140665333
16600,1.1335884595151668,1.2126935659205331,1.1649376378885352
16700,1.133650727918268,1.2127578772154077,1.1650382374780208
16800,1.1337062754337512,1.2128151482933187,1.1650859738573816
16900,1.1337569020862919,1.2128656305867818,1.1651405773011039
