,coherent,incoherent,nonadapting
0,0.828242179785917,0.8282423210310821,0.828242179785917
100,0.8306636013842873,0.8306812880440418,0.8306636013842873
200,0.8325860523476247,0.8326866575161718,0.8325860523476247
300,0.8343969846560199,0.8347861380709696,0.8343969846560199
400,0.8364019680213443,0.83742836739072,0.8364019680213443
500,0.8388665458155016,0.8409122987838248,0.8388665458155016
600,0.841999027968117,0.8454961463319751,0.841999027968117
700,0.8459083613257005,0.8514227909554029,0.8459083613257005
800,0.8506394978187851,0.858815200537269,0.8506394978187851
900,0.8562467834151424,0.867551649466382,0.8562467834151424
1000,0.8627935269594011,0.8775594807775157,0.8627935269594011
1100,0.8704081469544555,0.8888324381082671,0.8703810675729963
1200,0.8789942728334199,0.9014271900276284,0.8789001600464288
1300,0.8883287289372402,0.9154455927275635,0.8881575420835134
1400,0.8982623961950431,0.9307130757195279,0.8980414738619591
1500,0.9087176481865715,0.9468898166239103,0.9085193405786418
1600,0.9196850565091762,0.9637775655481566,0.9196346216758664
1700,0.9312195729619727,0.9813061314679746,0.9315033265362861
1800,0.9434362640574229,0.9995214611363376,0.9443098356512982
1900,0.9563736570199026,1.0185437427050208,0.958187399021126
2000,0.9695772961362825,1.0379783661821793,0.9727864867227956
2100,0.9828460575875212,1.057305491554702,0.9879162240135935
2200,0.9961846707537279,1.0763757458324075,1.0035774703977431
2300,1.0097235710239307,1.095387970128885,1.0198926451254504
2400,1.0233041321928873,1.1148288485365188,1.0366833005402933
2500,1.036767305422192,1.1344102992212126,1.0537556178403589
2600,1.0500768233608917,1.153400264390023,1.0710308220561269
2700,1.0632935420077991,1.1716548224875158,1.08852549069411
2800,1.0764047845110414,1.1895478771842334,1.1063288266920401
2900,1.0892134026355562,1.2075215567128532,1.124071815993712
3000,1.1016094888527823,1.2249136838003079,1.1414467718328494
3100,1.1135937330787342,1.2413725822529682,1.1583409760138244
3200,1.1252724009128185,1.2570573256695377,1.1748239581099098
3300,1.1368288115234038,1.2725635305373908,1.1911357667791698
3400,1.148078983568723,1.2877931542124266,1.2072138891372388
3500,1.1586721434895206,1.302025064980644,1.2223390011022006
3600,1.1685410379560452,1.3151014365964333,1.2362844004027886
3700,1.1779029869645896,1.327447438850548,1.249300534690913
3800,1.1872419353897687,1.3398797120348802,1.261832058375225
3900,1.1965997041093033,1.3518536788715985,1.2734495824274776
4000,1.205197444972691,1.3626501331588112,1.2839342410633217
4100,1.212715399914539,1.3723571392220235,1.2934067709163177
4200,1.2194129908927296,1.3818017953566912,1.3022247084804384
4300,1.2261134035588055,1.3912404041594595,1.3102273831254434
4400,1.2332032178445096,1.3997108851333606,1.3173452217590502
4500,1.2395833313842064,1.4070038636289566,1.3236878144318012
4600,1.2450228224668478,1.4137002199739297,1.3293321640123617
4700,1.2499459289394634,1.4207049233342424,1.334159990661587
4800,1.254984620522426,1.4271573304324865,1.33854948257301
4900,1.2595728122334426,1.4323763657269943,1.342629752417848
5000,1.26351159563368,1.4366313062664757,1.3463646651364982
5100,1.266962364386238,1.4410821678540144,1.3498344191565375
5200,1.270318652949524,1.445811764566644,1.3532052613250558
5300,1.2734027728935804,1.449497246719572,1.3565485631292318
