,coherent,incoherent,nonadapting
0,0.7040484028433015,0.7040449462913947,0.7040484028433015
100,0.7027572306245737,0.7026071279378139,0.7027572306245737
200,0.7012709503628752,0.7010459927819139,0.7012709503628752
300,0.6999411065569313,0.6997066040866757,0.6999411065569313
400,0.6990764826478714,0.6988448066499544,0.6990764826478714
500,0.6988893246028328,0.6988230541701533,0.6988893246028328
600,0.6994966912184949,0.6997911795074706,0.6994966912184949
700,0.7009478771515251,0.7018172590373636,0.7009478771515251
800,0.703294139223857,0.7049302613877522,0.703294139223857
900,0.7065134729122717,0.7091121445053123,0.7065134729122717
1000,0.7105543809221524,0.7143027073314051,0.7105543809221524
1100,0.715377298870358,0.7204429754101948,0.7153771375702835
1200,0.7209459576236588,0.7274593196588446,0.7209236851447371
1300,0.7271557986818298,0.7352511264283382,0.7271096880080935
1400,0.7339001418861,0.7436894925256929,0.7338561352542396
1500,0.7411003997773569,0.7526473524701712,0.741114243393073
1600,0.748705527558779,0.7620682828559667,0.7488752301874624
1700,0.7566912872320418,0.7718887599242018,0.7569213202639324
1800,0.7649788001908862,0.782027980700229,0.7654006792142978
1900,0.7734199882508692,0.7923891766401796,0.7745974984970936
2000,0.7819047797261782,0.8028610102100038,0.7842578699349345
2100,0.7903647968958643,0.8133189632615543,0.7942473867231834
2200,0.798771233534156,0.8236266229781198,0.8044982606430892
2300,0.8071327344420397,0.8336569968790979,0.8150022657477983
2400,0.8154933647892285,0.8435497881231638,0.8257244794179249
2500,0.8238391165950782,0.8534162383178175,0.8364474589844622
2600,0.8319361909826538,0.8631927125269151,0.8470034651184154
2700,0.8396501490833747,0.8726494192767743,0.8573174496660995
2800,0.8470084396633693,0.881436120642601,0.8674030785308662
2900,0.8541937549478058,0.889679643529359,0.8773579498480428
3000,0.8612704627799487,0.8977645750174623,0.8871388596586559
3100,0.8679856535129713,0.9057930425754122,0.8964865405204181
3200,0.8742465493299145,0.913583636907816,0.9053011783430074
3300,0.8800913155660521,0.9206815349473602,0.9136414253503347
3400,0.8856848721332005,0.9267864929295577,0.921717783640763
3500,0.891185646014368,0.9325559251526795,0.9296296117450724
3600,0.896322067331238,0.9383844340947938,0.9371059866676121
3700,0.9008743111405686,0.9442011942539544,0.9440158273465854
3800,0.904835832340122,0.9494819752965282,0.9504209214538297
3900,0.9084086816137846,0.9535662267329118,0.9565707853671837
4000,0.9119909660482192,0.9571823070970547,0.9626636311124775
4100,0.9155347773109153,0.9608578357938178,0.9682407537645237
4200,0.9185742010431918,0.9645615539853603,0.9729768575804207
4300,0.9210055770617903,0.9677495996096004,0.9768901992387784
4400,0.9230470764503265,0.9699433911294049,0.9803358657815705
4500,0.925119816504827,0.9718815988679944,0.9838937282686564
4600,0.9269533072326314,0.9738238753954519,0.9870709659809042
4700,0.9283880207365558,0.975641803480753,0.9897350511110404
4800,0.9294766239608234,0.9768617673298324,0.9920258596938529
4900,0.9303925039347435,0.9775701116260349,0.9940937544235591
5000,0.9310930696629158,0.9781555327505562,0.9960247335153024
5100,0.9315285092695218,0.9786772159815885,0.9977107914296437
5200,0.9317275764049828,0.9789596942917617,0.9991043366353952
5300,0.9317434989808346,0.9787328447795218,1.0002638044773888
5400,0.9315658911300884,0.9782592443294236,1.0013193649047396
5500,0.9311980207156921,0.9777439429110815,1.0021845160118257
5600,0.930653985872366,0.9771925054521311,1.0027571303263243
5700,0.9299553638518703,0.9764204664675555,1.00303496956675
5800,0.9291147875708633,0.9751614035690515,1.0031068384826736
5900,0.9281336436296549,0.9736816431343821,1.00306424573625
6000,0.9270333113487667,0.9723015849705303,1.0027747415982247
6100,0.9258290224552442,0.9710891781847395,1.0021502159526177
6200,0.9245294315911994,0.9698582708843961,1.0012187444141842
6300,0.9231366277829944,0.9681727134268531,1.000124808717489
6400,0.921673834922843,0.9660352833216684,0.9991128820608569
6500,0.9201513518842108,0.9639961694305448,0.9981515998888453
6600,0.9185520998312328,0.9622311710998395,0.9969765214069539
6700,0.9168756719191369,0.9605768958908932,0.9955077550889068
6800,0.9151384871092945,0.9585477986446916,0.9938699813415788
6900,0.9133739102813287,0.9561970513466909,0.9923932308155442
7000,0.9116337020012465,0.9539950813991349,0.9911987392551832
7100,0.909993383678651,0.9520599755666282,0.9898388858334011
7200,0.9083488951260505,0.9502226981773945,0.9881223591439484
7300,0.9065971897520818,0.9480649068485931,0.9861580544036332
7400,0.9047162877059322,0.9457185771730466,0.9843560379559627
7500,0.9027660050325228,0.9435568733801499,0.9828161660213666
7600,0.900888673923437,0.9416686691396298,0.9810837389582346
7700,0.8992930718502918,0.9398979928819713,0.9790786331434556
7800,0.8978701029231165,0.9378664743112404,0.977018734439492
7900,0.8963256857979424,0.93564781777003,0.9752480132943795
8000,0.8945878097760973,0.9336341866959726,0.973530309267831
8100,0.8928128187106195,0.9319462898631644,0.971780917688937
8200,0.891355311186754,0.9304482921572947,0.9700454473136885
8300,0.89011332162557,0.9287490282188501,0.9684180399088321
8400,0.8887834730155956,0.9267637454323983,0.9668075055371429
8500,0.887298650684076,0.9249603563594073,0.9651720318556857
8600,0.8857929018609055,0.9235295264562424,0.9635137612729691
8700,0.8845836908656843,0.9223793560554525,0.9618549785781135
8800,0.883636180531873,0.9211333148756202,0.960161086456594
8900,0.8826165641030892,0.9195061443409082,0.9584208831978089
9000,0.8814057753356167,0.9180043040022328,0.9566250653474496
9100,0.8801024258995082,0.9168560492459108,0.954768057463779
9200,0.879023983220579,0.9160055391235385,0.9528834989438392
9300,0.8784068626215207,0.915115300730592,0.9510501567293599
9400,0.8778161202182702,0.9138920838933463,0.9493200146783747
9500,0.8769929345189839,0.9127761323186355,0.9477193290609701
9600,0.8759557882598649,0.9119724351942247,0.9462675060095214
9700,0.8750007004850684,0.9114390138465356,0.9449653325833213
9800,0.8745373854585978,0.9108911782426962,0.9437850649629524
9900,0.8741421951852548,0.9100779593496303,0.9427146977411012
10000,0.8736563132413461,0.9093721272737835,0.941760239190259
10100,0.8731462311086476,0.90889719252669,0.9408984016485056
10200,0.8727737377175634,0.9085924825151515,0.9401129989829449
10300,0.8724523415638076,0.9082273887182823,0.9393865636308198
10400,0.8721410958474016,0.9077910629066877,0.9387007993847601
10500,0.87185668234917,0.9074756247269129,0.9380469482635067
10600,0.8716378196478519,0.9073144242306058,0.9374132023409304
10700,0.8714596584375421,0.9072298956773389,0.9368326857963452
10800,0.8713179415891613,0.907079873849201,0.9363364595290178
10900,0.8712126558921368,0.9069636575457369,0.9359566786375236
11000,0.8711426103053803,0.9069289624101134,0.9356985877590066
11100,0.8711065924330402,0.9069587791854422,0.9355539527164303
11200,0.8711028899020556,0.907000551064486,0.9355050191029577
11300,0.8711301206283816,0.9070698177353963,0.9355303681138197
11400,0.8711868814427087,0.9071794214531006,0.9356049782091208
11500,0.8712682670414633,0.907320641685123,0.9357062614720969
11600,0.8713745168626175,0.9074847842168473,0.9358131950951271
11700,0.8715045892397122,0.9076748104114927,0.9359009864543287
11800,0.8716540686823347,0.9078880044918408,0.9359518116089574
11900,0.8718150277629136,0.9081198819938042,0.935950510331631
12000,0.8719953436214131,0.9083691292257031,0.9358831948886358
12100,0.8721980972182524,0.9086323144552438,0.935739645127415
12200,0.8724141263406564,0.9089079993371049,0.9355703192274477
12300,0.8726301541859655,0.909195009439667,0.935482285409879
12400,0.8728550493959208,0.9094869462692378,0.9355464329602862
12500,0.8730900641859535,0.9097905063071157,0.9357925731965202
12600,0.8733324951459959,0.9101084384466516,0.9362221530378643
12700,0.8735770069805673,0.9104370894175307,0.936817095413079
12800,0.8738235982516847,0.910766409400062,0.9375517156220953
12900,0.8740756739311232,0.9110845035758038,0.938389941664881
13000,0.8743335279848095,0.9114002286864693,0.9392976460085242
13100,0.874594190521289,0.911720899515455,0.940238199248732
13200,0.8748514312048796,0.9120476604032839,0.9411798552956125
13300,0.8750993574973406,0.9123760826528146,0.9420936249904849
13400,0.8753448608114467,0.9126961751372472,0.9429526483850221
13500,0.8755937948393581,0.912992656719121,0.9437310697530645
13600,0.8758456659085885,0.9132717699689373,0.9444103334828468
13700,0.8760936392563199,0.9135585434485677,0.9450117065338475
13800,0.8763259332179479,0.9138609610283186,0.9456089299619426
13900,0.8765463920973761,0.9141684383969948,0.9462543420682512
14000,0.876766237046508,0.9144518482971091,0.9469699226422884
14100,0.8769877919202922,0.9146707794962022,0.947758556245805
14200,0.8772044389377627,0.9148610025026431,0.9486075310286924
14300,0.8774018944722057,0.9150848022986601,0.9494965568581066
14400,0.8775835859907927,0.9153595652853512,0.9504044954810941
14500,0.8777633338819423,0.9156567623361684,0.951308069516531
14600,0.8779452278730647,0.9159019970234138,0.9521837491957371
14700,0.8781240092786989,0.9160183192191894,0.9530124322814003
14800,0.8782852328282165,0.9161152192505325,0.9537777215787713
14900,0.8784296319914561,0.9162867994206773,0.954466434442278
15000,0.8785700730256129,0.9165347782651373,0.9550637968723495
15100,0.8787061215026352,0.916769602292308,0.9555601171953325
15200,0.8788311788538866,0.9168454123391515,0.9559781646853641
15300,0.8789465114689727,0.9168618012408842,0.9563640657319368
15400,0.8790538009341305,0.9169542064298135,0.9567464302185911
15500,0.8791526240992487,0.9171460237136361,0.957133768935761
15600,0.8792426649555406,0.9173544582250517,0.9575217539127497
15700,0.8793246718334272,0.9174012204862874,0.9578972099839071
15800,0.8793981302426568,0.917310146598711,0.9582417557350932
15900,0.8794637907408746,0.9172943283799696,0.9585356131247186
16000,0.8795226317658819,0.9174367779152119,0.9587595386427151
16100,0.879574110579495,0.9176801581607662,0.9588953856236374
16200,0.8796184354233612,0.917826816156406,0.9589262034639177
16300,0.8796561753202881,0.9176245977740466,0.9588380194319964
16400,0.8796878354278262,0.9173351131150048,0.958618061792125
16500,0.879713656042549,0.9172996137272509,0.9582570624063902
16600,0.8797336722852082,0.917595412689752,0.9577476159623446
16700,0.8797477911876697,0.9180338187953089,0.9571268909999135
16800,0.8797569751774853,0.9181601343799952,0.9564716706940063
16900,0.8797619970023735,0.9177716428872711,0.9558369910983977
17000,0.8797614470810443,0.9175042421122893,0.9552484805662239
17100,0.8797538126834209,0.9175716715452479,0.9547133599803076
17200,0.8797427680528341,0.9178372935794693,0.9542300695935778
17300,0.8797298033916713,0.9178281034590351,0.9537866263345298
17400,0.879712519856317,0.9175416920913512,0.9533714059455884
17500,0.8796891200890155,0.9173913663203042,0.95297251011644
17600,0.8796627558256871,0.9174606708116396,0.9525763262900783
17700,0.8796338537340777,0.9176026592424195,0.952170401052025
17800,0.8796029043845964,0.9174843582953444,0.9517410115178704
17900,0.8795702120164085,0.9172247140966447,0.9512823109172583
18000,0.8795360567938613,0.9171053624844403,0.9507845161164823
18100,0.8795006926165643,0.9171938396608641,0.9502397513651798
18200,0.8794645455176731,0.9173637783946386,0.9496704572630971
18300,0.8794274054315255,0.9173032793780224,0.9491252171134564
18400,0.8793895624430521,0.9170138628418314,0.9486330637245943
18500,0.8793519218102168,0.9168385931772685,0.9482063181368812
18600,0.8793139861849018,0.9168927019249604,0.9478545517971093
18700,0.8792754831631937,0.9170773365815857,0.9475770249742415
18800,0.8792375566967594,0.91707986695505,0.9473599023792996
18900,0.8792001497101848,0.9167519107206222,0.9471902375981591
19000,0.8791632403350329,0.9164966289593725,0.947056517470381
19100,0.8791269422266622,0.9165206492025784,0.9469460932499353
19200,0.8790910796416986,0.916777182592403,0.9468467083671886
19300,0.8790559219111012,0.9169659618236902,0.9467467690198204
19400,0.8790213677068351,0.9167205783774486,0.9466359011540564
19500,0.8789873860563492,0.9164612860496623,0.9465044756281582
19600,0.8789542944858564,0.9164132253571371,0.9463461878832471
19700,0.8789219502108447,0.9165340884800207,0.9461849569355711
19800,0.8788902958954619,0.9165479096342515,0.9460640097210059
19900,0.8788594571580588,0.9163653196349798,0.9460072752739151
20000,0.8788296527611009,0.9162520609434244,0.9460187932598538
20100,0.8788008221718185,0.9162607041936741,0.9460913273147877
20200,0.8787730184390125,0.9163159579224334,0.9462091889553432
20300,0.8787463846790703,0.9162492948805466,0.9463525816823297
20400,0.8787206908891261,0.9161502751965837,0.9465009685533984
20500,0.8786958660579374,0.916108598584513,0.9466318874549501
20600,0.8786721384684412,0.9161211516011118,0.946723742085254
20700,0.8786494225579418,0.9161170897438408,0.9467576748735652
20800,0.8786274574419359,0.9160415351361326,0.9467171216274803
20900,0.8786066273778961,0.9159784609230405,0.9465879749068152
21000,0.8785875811647509,0.9159692201519571,0.946357342467955
21100,0.8785695723716467,0.916004793721625,0.9460166267049862
21200,0.8785521969828192,0.9160258284872368,0.9455976725355072
21300,0.87853591185245,0.9159612660953326,0.9451767929664573
21400,0.878521954985605,0.9158900901895982,0.9448070451140438
21500,0.8785102135506762,0.9158757270980175,0.944513776118541
21600,0.8784991350263929,0.9159204819887728,0.9443031417520108
21700,0.8784881498020605,0.9159673145151294,0.9441708447558375
21800,0.8784778001358461,0.9159316339859594,0.9441056381020895
21900,0.8784697514885643,0.9158947963532468,0.9440922437126152
22000,0.8784657660698868,0.9158845841920874,0.9441143089402615
22100,0.8784629140443496,0.9158840387939674,0.9441562909069557
22200,0.8784585516013711,0.9158716828722085,0.9442015603001576
22300,0.8784520289486915,0.9158644065675552,0.9442377084859098
22400,0.8784446903654378,0.9158629004324317,0.9442521242943855
22500,0.8784398742281667,0.9158618059346768,0.9442327796161428
22600,0.8784436500216805,0.9158602022283117,0.9441678190350208
22700,0.8784567058001647,0.9158601871214087,0.9440612750513757
22800,0.8784648744396564,0.9158613616762827,0.9439432302807595
22900,0.8784608334347116,0.915863309319797,0.943855044440037
23000,0.8784461217472123,0.9158663113938507,0.9438131627797957
23100,0.8784311397412455,0.9158700611486252,0.9438169135526866
23200,0.8784353242962037,0.9158747734274603,0.9438568901879874
23300,0.878484093365466,0.9158804659044733,0.9439185124635755
23400,0.8785330069948086,0.915886875871879,0.9439843245359241
23500,0.878538782379526,0.9158941168405836,0.9440364589776138
23600,0.8784929894721969,0.9159018920720192,0.9440573108530674
23700,0.8784220500255983,0.9159102816052502,0.9440300120721554
23800,0.8783872367634985,0.9159194769469086,0.9439389011618374
23900,0.8784820804557362,0.9159292604773883,0.943770284096158
24000,0.8786465467074451,0.9159393136485375,0.943512863095463
24100,0.8787068272816148,0.915949862715131,0.94315955345707
24200,0.8786019433430865,0.9159607007500489,0.9427568836908412
24300,0.8783915367953223,0.9159714490228686,0.9424106674903137
24400,0.8782558659853694,0.9159822546098865,0.9421998369023687
