,coherent,incoherent,nonadapting
0,0.8344160176387063,0.8344167886952008,0.8344185976375991
100,0.8360689925000664,0.8360804476970494,0.8360676203193441
200,0.8371844500161044,0.8373878243052187,0.8371550759344174
300,0.8383406916922925,0.8391754925897792,0.8381402166343134
400,0.8400673118254557,0.8421856451760756,0.8394891587796117
500,0.8427665918928641,0.8469782157155566,0.8415593761244368
600,0.8467203697257067,0.8539377465859496,0.8446108522640581
700,0.8521444421661081,0.8633316041223755,0.8488370664527279
800,0.8591412559579376,0.8752892966974363,0.8543886411439731
900,0.8677355804128946,0.8898179987836129,0.8613120090501354
1000,0.8779375724874017,0.9068873472381823,0.8695979550537243
1100,0.8897423040542882,0.9264373525636601,0.8792400756572508
1200,0.9030614384702922,0.9482354885225776,0.890234123988843
1300,0.9177379393563007,0.9720148818957881,0.9025000549020833
1400,0.9336271978999467,0.9975387114788647,0.9158728190135388
1500,0.9505989744293891,1.024597528141659,0.9302629532935689
1600,0.9685362809870699,1.0530065046044348,0.945616150738952
1700,0.9873389955812905,1.0825921339685227,0.961912395711181
1800,1.00689670609485,1.1129373777326266,0.9791650671441977
1900,1.0269459855579757,1.1436548852845287,0.9974199166275696
2000,1.047262873292606,1.1744984776238718,1.016753914972242
2100,1.0676929975820497,1.2053467424925206,1.0373178467389357
2200,1.0881446036833446,1.2361871707492782,1.0592298625219692
2300,1.108581653596256,1.266991667404984,1.0821870303670094
2400,1.129016762498693,1.2972677885022341,1.1059481863331893
2500,1.1493619681324694,1.3266208487678652,1.1303713231848533
2600,1.1692873586831845,1.3549724233943459,1.1554034745614876
2700,1.18859904100539,1.382526589132601,1.1810701377696307
2800,1.2072817712137127,1.4096575282770425,1.2074114793071438
2900,1.225481933193582,1.4359338135948332,1.23403176401363
3000,1.2433491220138166,1.460678633183945,1.2604864772995283
3100,1.2605660493525346,1.4837856139776082,1.28654774989915
3200,1.2769025177910003,1.5056899790257996,1.3121724616087862
3300,1.2923320863288164,1.5272168749375297,1.3373613572945828
3400,1.3070144659377858,1.547882717778406,1.3615926389030881
3500,1.3212643753157378,1.5669186664532513,1.3844851757595271
3600,1.3349953233211906,1.5843323146978303,1.4059179529475347
3700,1.3477310250891883,1.6007970246610512,1.4259954326320345
3800,1.3593003531134367,1.6167343005887362,1.444996172658266
3900,1.3698593847203429,1.6313798910048174,1.4626858871830053
4000,1.3798764920606477,1.64454148897572,1.4785952171612793
4100,1.3897735364239558,1.6565348670650242,1.492627668341659
4200,1.398903332066714,1.6680399233961576,1.5050517995047297
4300,1.406956271111037,1.6787634550611905,1.5164857925466222
4400,1.4140366173571068,1.6881144284264702,1.5270270793751282
4500,1.4206318378124403,1.6960768871189131,1.5361266200551476
4600,1.4269433952002548,1.7031982989618182,1.543906439865203
4700,1.4325003413899389,1.7103752576779077,1.5505564761709223
4800,1.4371922548538867,1.7169900070521817,1.556364407994368
4900,1.4411700956397933,1.7220566410779952,1.5615612751310997
5000,1.4448220040499111,1.7255499806948686,1.5663070621553623
5100,1.4481553999388561,1.7284087765613014,1.5707308417146526
5200,1.4508299305377719,1.7319733760434697,1.5749314684977
5300,1.4527467065702484,1.7349436738876245,1.5789474801013843
5400,1.454045155988096,1.7365758907572182,1.5828197896599534
5500,1.4551015202440463,1.737265434794483,1.5866000647264626
5600,1.4561867214347488,1.7381257262073435,1.5903051756902968
5700,1.4568236775673877,1.7386034293915509,1.5939231019219986
5800,1.456700555029176,1.738262768917353,1.597454202566696
5900,1.4558549595086645,1.7372697754299686,1.6009108875748805
6000,1.454673958107921,1.7361966392492134,1.604358915327398
6100,1.4538076828292061,1.7349441038707367,1.607688303220631
6200,1.4528975040158278,1.7330836361359119,1.6108462910218448
6300,1.4514265729493991,1.730578227850807,1.6139912485908052
6400,1.4493575692408733,1.7277715577193424,1.6173520902062795
6500,1.4470415899903,1.7252840789987631,1.6207946044211488
6600,1.444985315283538,1.7227943851244867,1.6242472786455577
6700,1.44277965793595,1.719596204070814,1.6277384006022708
6800,1.4401935986187735,1.7155746688105802,1.631392719746317
6900,1.437272734708019,1.7112307191040508,1.6352153072528324
7000,1.434307627448177,1.7076102002800086,1.6389586672547967
7100,1.4315398371235444,1.7043241760426628,1.6424796143856193
7200,1.4286568751281326,1.7004400467611187,1.6457679930909723
7300,1.4255101272084196,1.6959485201503763,1.6489453573633805
7400,1.4221328722502584,1.6916038651029563,1.6522636181428596
7500,1.4187416012145089,1.6877430936856912,1.6554497545719316
7600,1.415660792705189,1.6836567220875855,1.6583053570121415
7700,1.4126886055118544,1.6792512767382584,1.661010256715335
7800,1.4095032466590256,1.6748204191847513,1.6634418981592234
7900,1.4060256985975916,1.670796290937504,1.6651749212755407
8000,1.4024213327706696,1.6668129310853907,1.6659398478498424
8100,1.3991033686691363,1.6626037864130299,1.6659304590926018
8200,1.3963736327958893,1.6582163252385125,1.6650629374210895
8300,1.3936608304834261,1.654008506415444,1.6633445699127387
8400,1.3905753000036503,1.6504429674633343,1.6608770794603946
8500,1.3871237260594458,1.6470286444807147,1.6577580293973024
8600,1.3837143454293634,1.6432341514221243,1.6538745483641655
8700,1.3810768667679865,1.639023278465715,1.6492184179242115
8800,1.3788638731640517,1.6348617580700495,1.6438657679949014
8900,1.3764180530147512,1.6316365445794083,1.6379398856688128
9000,1.3736046889852214,1.6289082197839617,1.6314075655256117
9100,1.3707332813678832,1.6258840746888041,1.6243054027994703
9200,1.3684887708303868,1.6225373170737627,1.6167845484917307
9300,1.3665983937872295,1.619466693407126,1.609105259956462
9400,1.3646023778071326,1.6170697695147527,1.6015223374666387
9500,1.3624543995498073,1.6146751441889127,1.5940815555234127
9600,1.3603833798086933,1.612136005034895,1.5868660191557147
9700,1.3587396136635408,1.6096547561883112,1.580035848674139
9800,1.3572382242533048,1.6076662816016178,1.5738587831915154
9900,1.3557152140973014,1.6059284584473883,1.5683937754369726
10000,1.354179859415087,1.604120247607634,1.563304378848504
10100,1.3527868528921116,1.6022032284191665,1.5584152620647882
