,coherent,incoherent,nonadapting
0,0.6617675515765389,0.6617627964050097,0.6617675515765389
100,0.6602858320981257,0.6602558486426228,0.6602858320981257
200,0.6585745890436439,0.6584442733924554,0.6585745890436439
300,0.6568755036126092,0.6565730314983453,0.6568755036126092
400,0.6553600076052974,0.6548195870499559,0.6553600076052974
500,0.6541344150103918,0.6533031414452244,0.6541344150103918
600,0.6532651744073499,0.652100167660856,0.6532651744073499
700,0.6527781202876679,0.6512500394260816,0.6527781202876679
800,0.6526781530495094,0.6507747867326417,0.6526781530495094
900,0.652953188013676,0.6506782193960395,0.652953188013676
1000,0.6535811456304045,0.6509538982184639,0.6535811456304045
1100,0.6545355501210571,0.6515868103699337,0.6545355501210571
1200,0.6557887538307378,0.652552972374003,0.6557887647482511
1300,0.6573061201650603,0.6538230220254967,0.6573061324923337
1400,0.6590563012096229,0.6553693941782477,0.6590562877525883
1500,0.6610051503349303,0.6571615496841203,0.6610051319789291
1600,0.6631071425273697,0.6591664862074431,0.6630314072032495
1700,0.6653271108148202,0.6613487941654609,0.6650819360923773
1800,0.6676694910173387,0.6636766842915058,0.6674458693768694
1900,0.67011813279326,0.6661257572840563,0.6702118402390189
2000,0.6726337200954563,0.6686700674539349,0.6732440021257141
2100,0.6751539765642699,0.671283889152169,0.6761842371916991
2200,0.6775797374183181,0.6739417536701945,0.6787977209232963
2300,0.6799303441776201,0.6766184879116403,0.6815151287045965
2400,0.6823216992391883,0.6792762161221729,0.6845280081099085
2500,0.6847977286803086,0.6818563318838461,0.687745829363808
2600,0.6873287129065816,0.6844081549116467,0.6908008322357431
2700,0.6898121610840592,0.6869673118175496,0.6934846686394774
2800,0.6920736002752399,0.6895395627201912,0.6961883783544909
2900,0.6939484492168189,0.6921012074924947,0.6988860455452117
3000,0.6957227711116094,0.6945994618599707,0.7014561032905794
3100,0.6976503237558821,0.696952789609045,0.7039107099470256
3200,0.6996907621818897,0.6990505511724174,0.7062607700540875
3300,0.70151279959014,0.7008463188742919,0.7085182180055549
3400,0.7028250429689114,0.7026414437709207,0.7107271637438795
