,coherent,incoherent,nonadapting
0,0.7748785485669571,0.7748785576378372,0.7748785485669571
100,0.7756564989419269,0.7756592680161585,0.7756564989419269
200,0.7759520413772427,0.7760134805470585,0.7759520413772427
300,0.7761627716424424,0.7764383991628906,0.7761627716424424
400,0.776631482525166,0.7773716527117562,0.776631482525166
500,0.7776099368832766,0.779125899206493,0.7776099368832766
600,0.7792726744870915,0.781919093792443,0.7792726744870915
700,0.7817340948904407,0.7858733063554316,0.7817340948904407
800,0.7850583410913401,0.7910537644697446,0.7850583410913401
900,0.7892757182074047,0.7974719342999447,0.7892757182074047
1000,0.7943855703849664,0.8050892602680314,0.7943855703849664
1100,0.8003665783561801,0.813850716699565,0.8003665783561801
1200,0.807169981787738,0.8236898507620488,0.807169981787738
1300,0.814728944523945,0.8345014982936984,0.814728944523945
1400,0.8229776815915965,0.8461582409845808,0.8229776815915965
1500,0.8318517455765229,0.8585409645292816,0.8318504644951035
1600,0.8413530105601947,0.8715390501316004,0.8410004789800447
1700,0.8513589829357876,0.88505021393328,0.8506512185538831
1800,0.8616870447029268,0.8990216453548444,0.8611898521435916
1900,0.8722085460933302,0.9133290131082421,0.8726320940431327
2000,0.882847017526572,0.9277427658492069,0.8846351333648361
2100,0.8935762676645025,0.9421076479092686,0.896553637959545
2200,0.9044184583681515,0.9563412516544829,0.9085119773723985
2300,0.9154414936446573,0.9704299529026682,0.9209388451053458
2400,0.9265586336205758,0.9844250300796662,0.9338693783640144
2500,0.937498345078781,0.9984148103383153,0.9470658368545856
2600,0.9481505833792273,1.0121720687092048,0.9600405051903204
2700,0.9585496095803867,1.0253766572032266,0.9726548228388023
2800,0.9688406270064465,1.0379709644152038,0.9853320147856964
2900,0.9789114193548943,1.0501533236836333,0.9981893510829509
3000,0.9885979199005317,1.0621778166897227,1.0110264746267563
3100,0.9978646424438319,1.0736949636286837,1.0233429926180972
3200,1.0067806101204286,1.0844823488472497,1.0348944062844676
3300,1.0155262783317074,1.0945801462013258,1.0461839339870194
3400,1.0240026797261976,1.1042748372032931,1.0573848142353923
3500,1.0318929949583813,1.1138262614757413,1.0683164128702969
3600,1.0390888147754433,1.1227494004680345,1.078460021499489
3700,1.045693267433564,1.1307084238569536,1.0875125638081364
3800,1.0520153615862664,1.1377711491645923,1.0961200079302886
3900,1.0584344176903004,1.14439790208933,1.1045954943445384
4000,1.0645012755983052,1.151201444934252,1.1127823011351823
4100,1.069871064711042,1.157537302317077,1.1200679615291935
4200,1.0746014988474029,1.1629299483649882,1.1262173351316935
4300,1.0791042246226854,1.1675232903413613,1.1319477884846105
4400,1.0834786221274844,1.1719897053132422,1.1373050344169866
4500,1.087356944959615,1.1762770532062403,1.1420230554052375
4600,1.0906822823373887,1.179883845013429,1.1460090913307492
4700,1.093615199858644,1.1827875983005856,1.149603710577696
4800,1.0964621041626423,1.1853369341659103,1.152880868629287
4900,1.0990681559839495,1.187885163755625,1.1556481913779384
5000,1.1011437486056612,1.1899897813546374,1.1579782565136059
5100,1.1026461671654655,1.191400328076913,1.160061018971478
5200,1.10378096978055,1.1922245445286705,1.1619527092645823
5300,1.1049806082130544,1.1929260486227329,1.1636116611301124
5400,1.1061708602275409,1.193965162876225,1.1648941895305196
5500,1.1069011036081917,1.1946343262720494,1.1657593344838804
5600,1.1070809291177988,1.1943932356489617,1.1665237213562578
5700,1.1069553902641442,1.1933499529044982,1.1673568288437841
5800,1.1070120787466753,1.1922610264969822,1.1682163223451563
5900,1.1070070735987165,1.1919806653867704,1.168848534155693
6000,1.1065704359157196,1.191411911076771,1.1688959731731394
6100,1.1056856419690249,1.1901035900573582,1.1688088395260747
6200,1.1046601976834478,1.1883825186035364,1.1686499217331099
6300,1.1039338014697346,1.1870205944787509,1.168534417341547
6400,1.1031306223756958,1.1855538173436766,1.168537862033075
6500,1.1018910713920294,1.1837119397770648,1.1686381253280056
6600,1.100213348670892,1.1816156518750156,1.1688435025130626
6700,1.098447967362844,1.179646134269161,1.169144961441922
6800,1.0971671673895744,1.177711553107806,1.1695330941465234
6900,1.0959925054996769,1.175530904679268,1.169989209654525
7000,1.0943639164662242,1.1730680847982473,1.1704977302239876
7100,1.092214065494119,1.1705223536747404,1.1710397533855534
7200,1.0899619488485446,1.1683138223621177,1.1715949967061126
7300,1.0883676145673977,1.1663847231263507,1.172143844191365
7400,1.0869803148320396,1.164122453757718,1.1726706474937174
7500,1.0851651908605189,1.1613090847716816,1.173157308481309
7600,1.0828734636548778,1.1581835111704835,1.173590138620911
7700,1.0805946732101979,1.1554453777566471,1.1739420730127648
7800,1.0789913857855842,1.1535492098830609,1.1741697126190564
7900,1.0774107826419224,1.1514794717134127,1.174236818985439
8000,1.0754920352943167,1.148977418137701,1.1741159283675755
8100,1.073323723275146,1.146386306003285,1.1737891979095403
8200,1.0714067585343046,1.144297910573123,1.1732414150371373
