,coherent,incoherent,nonadapting
0,0.7972896562306054,0.7972893541592875,0.797296175775783
100,0.7990327382655241,0.7992068400532807,0.7992287185306599
200,0.8004071780022657,0.8006192542338395,0.8007005053316446
300,0.8020221026557011,0.8018409304058254,0.8020153346789208
400,0.8040320792958391,0.8031564469815097,0.8034205719831089
500,0.8062251882191417,0.8047811001033467,0.8051202824863588
600,0.808984837097757,0.8069187825127472,0.807257786144425
700,0.8125830301199569,0.8097987410239224,0.809871928542873
800,0.8170858336270008,0.813297733100278,0.813012441157417
900,0.8224636455893222,0.8173194725172642,0.8167460996033963
1000,0.8286378998782691,0.821839688481063,0.8211594425563272
1100,0.8356664438138967,0.8269051274792848,0.8263277941545057
1200,0.8435923221383355,0.8326320742601937,0.8320857285330603
1300,0.8523803726962363,0.8392043254584762,0.8382830165788456
1400,0.8619204842697609,0.8467216460986998,0.8448518311740341
1500,0.8720314472199487,0.8547686889791822,0.8518044825027979
1600,0.8825248630609741,0.8631494847465149,0.8592306111332342
1700,0.8935282353588242,0.8718660978551052,0.8672935695454242
1800,0.9051505228725452,0.88107768176097,0.8759457273701785
1900,0.9173201115176772,0.8906796382182608,0.8848158944569904
2000,0.9297944092973413,0.9004732400624569,0.8937700697377077
2100,0.9421723289773689,0.9103931680213994,0.9028988556757906
2200,0.9543380349933535,0.9204615015354238,0.9124375431798946
2300,0.966718992248805,0.9307649844855138,0.9221714630925973
2400,0.9794381417868492,0.9411276290939671,0.9318846888045432
2500,0.9922565155604214,0.9513188680577589,0.9415418731655085
2600,1.0046005296156022,0.9612629943305486,0.951255848265347
2700,1.0163554126723309,0.9710335678025273,0.961186147145969
2800,1.0281135724752533,0.9808474257937715,0.9710383192029416
2900,1.0400452198077654,0.9908340348523448,0.9805313887816972
3000,1.0518703988266407,1.0005407080417432,0.9896195994338745
3100,1.0628950949958043,1.0097208758411351,0.9984837409536172
3200,1.0730583549714603,1.0184768749783275,1.0075097451961874
3300,1.0831996092341996,1.0272327173168685,1.0165741553232401
3400,1.093570150008134,1.035974349268575,1.0251010932962068
3500,1.1037664708957422,1.0442269915415454,1.0329607981327902
3600,1.11280448804267,1.0518756685629516,1.0404525673533997
