,coherent,incoherent,nonadapting
0,0.8277921199153523,0.8277921880550267,0.8277921199153523
100,0.8302169715520933,0.8302201157379049,0.8302169715520933
200,0.832103626687287,0.8321956392256876,0.832103626687287
300,0.8338379874005616,0.8342372964185351,0.8338379874005616
400,0.8357608528887522,0.8367966315771441,0.8357608528887522
500,0.8381269512142365,0.8401760018073184,0.8381269512142365
600,0.8411237224513456,0.8446339577777497,0.8411237224513456
700,0.8449247036856049,0.8504147763831195,0.8449247036856049
800,0.8496316840178959,0.8576397898398884,0.8496316840178959
900,0.8551997515490705,0.8661882626200478,0.8551997515490705
1000,0.8616047494569166,0.8759912181102076,0.8616047494569166
1100,0.8688494685568621,0.887046678775139,0.8688494685568621
1200,0.8769627221773135,0.899416259745149,0.8769627221773135
1300,0.8859980606823561,0.9132050407786626,0.8859980606823561
1400,0.8959481885077035,0.9282297671174311,0.8959111521855904
1500,0.9066096564137421,0.9441593252753145,0.9065027691745322
1600,0.9178202693860968,0.9608023672352238,0.9176805640976249
1700,0.9294915093475536,0.9780905734795337,0.9294299136858825
1800,0.9416037342621454,0.9960670823032298,0.9418104227844755
1900,0.9542008021998565,1.0148553119034367,0.9549514844599892
2000,0.967400471435213,1.0340655908965681,0.9688445991634941
2100,0.9809162149065647,1.0531661989394865,0.9832953088336607
2200,0.9943175953677854,1.0720051955103718,0.9982101334840656
2300,1.007455215085059,1.0907884645319657,1.0136063998643259
2400,1.0204465341712463,1.110021337402185,1.0296040008849099
2500,1.0336586757118034,1.1294235524253777,1.0462330097435026
2600,1.0473780014380603,1.1482485689213209,1.063075758143732
2700,1.0608833417993946,1.1663484793482284,1.0798515528088313
2800,1.0738323940944423,1.1840941059783936,1.0965353756767937
2900,1.0863397187501682,1.2019183627789118,1.1133409647585304
3000,1.0988718016991563,1.2191720314913403,1.1304920860307635
3100,1.1112277223827938,1.2355288408458922,1.1474677910757463
3200,1.123084243304008,1.251137375208244,1.164040865245754
3300,1.1344175743835134,1.2665482858516703,1.1801223846492996
3400,1.1454094609704077,1.2816589430482597,1.1957028644970695
