,coherent,incoherent,nonadapting
0,0.7391437622465001,0.7391440840633628,0.7391437622465001
100,0.7389212761603794,0.7389115798646775,0.7389212761603794
200,0.7383665393533183,0.7383120973344721,0.7383665393533183
300,0.7378764838482864,0.7378194029447774,0.7378764838482864
400,0.7377578362837327,0.737819348129659,0.7377578362837327
500,0.7382302115388809,0.7385804194205838,0.7382302115388809
600,0.7394448774368328,0.740273889482484,0.7394448774368328
700,0.7414809704199071,0.743004529591407,0.7414809704199071
800,0.7443796870251166,0.7468127480510086,0.7443796870251166
900,0.7481501555845167,0.7516858067279221,0.7481501555845167
1000,0.7527786589272925,0.7576110119487365,0.7527786589272925
1100,0.758211432753414,0.764523202324432,0.758211432753414
1200,0.7643862401889152,0.7723398674159784,0.7643862401889152
1300,0.7712437640406652,0.7809715367575142,0.7712437640406652
1400,0.7787311077650249,0.7903182591892559,0.7787515961166017
1500,0.7868750339911877,0.8002758351161284,0.7873996289398578
1600,0.7955277356582153,0.810757039167164,0.7965780595868349
1700,0.8045026269774729,0.8216464888498446,0.8056141603888403
1800,0.8136619610509371,0.8328366874817611,0.8143711767890367
1900,0.8229152323759092,0.844233821277943,0.8232347563204068
2000,0.8322174178715401,0.8557572449131238,0.8330998670882491
2100,0.8415671637468938,0.8673389421090295,0.8444555591029856
2200,0.8510049783194764,0.8789242689251082,0.8559964941224861
2300,0.8606114678278036,0.8905490207763167,0.8674258595652127
2400,0.8703377555237563,0.9020320262868275,0.8788611046064337
2500,0.879835961850367,0.9131668541497118,0.8906161963111904
2600,0.8890328603172054,0.9238724486331678,0.9023396028918359
2700,0.8980075371935479,0.934187609763443,0.9138183322665886
2800,0.90678352025617,0.9442660111212753,0.9250383034870725
2900,0.9152493742835696,0.9543130657282233,0.9361295024992612
3000,0.9233822831603994,0.9640417615959194,0.9470324926472564
3100,0.9312079508096661,0.9731219642815817,0.9574928949021548
3200,0.9387844041876,0.9815395248080011,0.9674086969340808
3300,0.9459920711770938,0.9895794452861243,0.9768401998978011
3400,0.9527357739590978,0.9975289519053322,0.9860039854717123
3500,0.9589938891562827,1.0049817251237727,0.9951036044136146
3600,0.9648162849022239,1.0117431149975262,1.0037679619463717
3700,0.9703226160380787,1.0178927494541126,1.0117131192598114
3800,0.9756800384743873,1.0237711559200537,1.0189778208507319
3900,0.9807538391313998,1.0295477970295064,1.0259137516824222
4000,0.9852934752979347,1.03475912203285,1.0329057868833256
4100,0.9892740964461751,1.0391764179544591,1.039395549368382
4200,0.9928957889484206,1.042919735448622,1.044950214534683
4300,0.9964484458880367,1.0464521152521205,1.0496264825792854
4400,0.9996808233289308,1.0501553919951079,1.053958893493652
4500,1.0024119351329395,1.0533779518480004,1.0584431333016804
4600,1.004673142940173,1.0558305940764208,1.0623225291571932
4700,1.0066931330820221,1.0576983738993724,1.065386270531213
4800,1.0087358698580693,1.0595921845349305,1.0678977169642736
4900,1.0104965131325978,1.0614341462580938,1.0704252815510134
5000,1.0116984618319127,1.0627309214394574,1.0727460768644663
5100,1.0123413987400478,1.0634286180486798,1.0746298887156889
5200,1.0126998729995327,1.0638392640582381,1.0761565503148158
5300,1.0132829546910558,1.0644039278528918,1.077651822954687
5400,1.0138918032982571,1.064725950812899,1.079084111417221
5500,1.0140237202798241,1.0645335803518332,1.0801840008746069
5600,1.01362435863806,1.0638944272988786,1.0809049307589693
5700,1.0130355761306484,1.0632028114482552,1.0814004254469312
5800,1.0127114334108487,1.062762507666892,1.0818822174879454
5900,1.0122156830723177,1.0620544563717016,1.082130614275006
6000,1.0113322217807283,1.0607882523311802,1.0821386391903371
6100,1.010139478984681,1.0590760357964333,1.0819211162731213
6200,1.0089879555862504,1.0574342210981413,1.0815072054354948
6300,1.0080030751058244,1.0563681169033245,1.0809474395979122
6400,1.0068102228221605,1.0551428952979052,1.080280363377693
6500,1.0052629423290576,1.0532423686865648,1.079528666153507
6600,1.0034676691948996,1.050768634184573,1.0787039516092811
6700,1.0017852827629241,1.0484443085870974,1.0778104626660676
6800,1.0005122749899866,1.0469870471313916,1.0768480977495658
6900,0.9991332236909066,1.045389821397102,1.0758163225111628
7000,0.9972887058034454,1.0431508569953132,1.0747105318178958
7100,0.9950234694963972,1.0404832557587564,1.0735257553300324
7200,0.9927894024883273,1.0382774071775718,1.0722624350096388
7300,0.9912406938625666,1.0365237192582355,1.0709188733536597
7400,0.9897802778206612,1.0344947631755386,1.0695454433902352
7500,0.987959977867268,1.0321205794515562,1.068361837465056
7600,0.985843366768582,1.029774517177366,1.067058051825253
7700,0.9839333747638017,1.0278561651262295,1.065415357766063
7800,0.9823605834222897,1.025905466582463,1.0634193328450647
7900,0.9806829565763248,1.02375538587502,1.0612605979573175
8000,0.9788324447994688,1.021504528286851,1.0593358473992562
8100,0.9769699753168716,1.0195018039447437,1.058039804571859
8200,0.9753917536443871,1.0177984405691198,1.056776893996599
8300,0.9739156872771079,1.0160136122019354,1.0552258141006594
8400,0.972330519503814,1.0140056817112961,1.0534560879277328
8500,0.970613952781445,1.0118983044656114,1.0518659029054331
8600,0.9689241912461359,1.0100823593859036,1.0504243105623363
8700,0.9675842592887438,1.0088443505168627,1.0488093526569515
8800,0.9665527679106767,1.0075914682892433,1.0469827537938698
8900,0.9653799213584697,1.005928375551633,1.0451073882808763
9000,0.9638827760214468,1.003914977331488,1.0436164223781599
9100,0.9621886882726328,1.0020693112898493,1.042229101133297
9200,0.9607370441101161,1.001091700702416,1.0402999128054629
9300,0.95997853491342,1.0002468586095816,1.0377917743249414
9400,0.9592609922591591,0.9990828313393918,1.0352890445855278
9500,0.9582702939194895,0.9977071487110797,1.0338497956524608
9600,0.9571133466652756,0.996684494694142,1.0328737654424867
9700,0.9562647130977564,0.9959745369768059,1.0316919408626342
