,coherent,incoherent,nonadapting
0,0.7315119530819825,0.7315110083999328,0.7315119530819825
100,0.7326055969076554,0.7326080157366149,0.7326055969076554
200,0.7332621422624624,0.7332693846316621,0.7332621422624624
300,0.7336412377653571,0.7336274206615464,0.7336412377653571
400,0.7338612400433318,0.7337891436756886,0.7338612400433318
500,0.7340286351863713,0.7338373850518,0.7340286351863713
600,0.7342179956870024,0.7338356689604988,0.7342179956870024
700,0.7344523878203483,0.7338207237222476,0.7344523878203483
800,0.7347626604518419,0.733826746519469,0.7347626604518419
900,0.7351931075768944,0.7338875331865767,0.7351931075768944
1000,0.7358121058875564,0.7340155229275146,0.7358121058875564
1100,0.7366054564160519,0.7342154094963754,0.7366054564160519
1200,0.7374843180051902,0.7344977871491852,0.7374843180051902
1300,0.7384214969516251,0.7348733584268239,0.7384214969516251
1400,0.7394542158713235,0.7353381895351678,0.7394542158713235
1500,0.7406838622978782,0.7358922803974156,0.7406838622978782
1600,0.7422477765238951,0.7365338977638205,0.7422699836244359
1700,0.7439700485844443,0.737258987573084,0.744008633056561
1800,0.7455994105120034,0.7380614782819518,0.7455653249098365
1900,0.7471062311564372,0.7389478197618523,0.7469193903990445
2000,0.7486849125494477,0.739905564605784,0.748369478414934
2100,0.7507123419842151,0.7409147906823288,0.7503783419008634
2200,0.7529940497866802,0.7419624368196812,0.7524861502789039
2300,0.75503953589013,0.7430422905111161,0.7541186071274635
2400,0.7567921113047865,0.7441549737968389,0.7552575406506606
2500,0.7586361909319023,0.7453079279001124,0.7564411334118483
2600,0.7610496034976817,0.7465221618725109,0.7583943672051104
2700,0.7634370481676754,0.7478612475140899,0.7602886217614058
2800,0.76541704953596,0.7492076356599954,0.7616743035655813
2900,0.7671241389914041,0.750456067170604,0.7627929841997544
3000,0.7691847883518215,0.7515716537991239,0.76432677312076
3100,0.7716781111365428,0.7525895308182675,0.7658881616719002
3200,0.773857181852059,0.7536145039456575,0.7671117271506608
3300,0.7755341391326759,0.7548207009474546,0.7681271983655893
3400,0.7771014373635554,0.7562625544428101,0.7694321247295297
3500,0.7792948868895795,0.7575698360102339,0.7708909591739367
3600,0.7815471857069088,0.7586232941832691,0.7721256694701306
3700,0.7832610652900599,0.7596235886328491,0.7731061788622708
3800,0.7845283523853691,0.7608422812912984,0.7741287517703327
3900,0.7860940258733733,0.7619901576549213,0.7756622615396201
4000,0.788131727578164,0.7629792901796175,0.7772705654586827
4100,0.7898213649576338,0.7639011865086918,0.7783993649628786
4200,0.7910242881275378,0.7649295496972066,0.7790499860241256
4300,0.7922056405072873,0.7659236874038644,0.7797818371652735
4400,0.7938592934219718,0.7667887254502,0.7813402751630764
4500,0.7953305053290812,0.767553044427942,0.7828642051271695
4600,0.7963699167210881,0.7683666261947165,0.7838980590623956
4700,0.7972051025907327,0.769407024959036,0.784712977908683
4800,0.7984229788697915,0.7703410096451319,0.7859407708096995
4900,0.7997387339638605,0.7709222896159176,0.7870903122250236
5000,0.8006326527291164,0.7711569868456892,0.7879383331950088
5100,0.8011070352661515,0.7713029794604188,0.7886294661943201
5200,0.8016730704856536,0.7718658817214975,0.7894762055662523
5300,0.8028123883302047,0.7727780096509522,0.7902438905882683
5400,0.8037489339094108,0.773365228434565,0.7907086614317369
5500,0.8040725120023973,0.7735902296184328,0.7909021417920895
5600,0.8040498085719204,0.7739315717148464,0.7911072865866748
5700,0.8045606093266674,0.7744497912836745,0.791607414319919
5800,0.805402687208169,0.7747990779352095,0.7919589261023229
5900,0.8057895147060543,0.7749859559768176,0.7918715879720032
6000,0.8057108306957301,0.7752239488613711,0.7914671207177282
6100,0.8058287837488155,0.7754968300296876,0.7912777964234307
6200,0.806240914188157,0.7756806992804917,0.7915967147800462
6300,0.8064307635037272,0.7757906024376822,0.791620907718195
6400,0.8064528127393695,0.7759114625068005,0.7909844470604739
6500,0.8065487035295683,0.7760119472384879,0.7900012310524565
6600,0.806600550203049,0.7760708433231054,0.7896301361300752
6700,0.8065703598480327,0.7761049316097745,0.7898227825549157
6800,0.8065107714497309,0.7761195077511363,0.7894744669942311
6900,0.8064374383167844,0.7761073674144763,0.7883879802167556
7000,0.8063245143606861,0.7760736011575533,0.787295685812161
7100,0.8061791724861083,0.7760227567408292,0.7871406233996187
7200,0.806014289884256,0.7759526377828297,0.7868473514202037
7300,0.8058257606435187,0.7758650298460906,0.7860013710505336
7400,0.8056173946787134,0.7757629429271323,0.7849645448994256
7500,0.805391577917057,0.7756454720703556,0.7845115069967241
7600,0.8051501586599698,0.7755139366025905,0.784080310710609
7700,0.8048946875931445,0.7753719007748705,0.7832867392414534
7800,0.8046242668364126,0.775219584213011,0.7823294558537741
7900,0.8043426583629194,0.7750583266671517,0.7818262659205132
8000,0.8040549646933524,0.7748888967271412,0.7815244441736405
8100,0.8037597368186651,0.7747128921600436,0.781025673383898
8200,0.8034614336081511,0.7745304150318246,0.7803486708194206
8300,0.8031603720739263,0.7743423863610397,0.7798888365592477
8400,0.8028535426634887,0.7741511085770377,0.779968305250608
8500,0.8025459757745653,0.7739554865537804,0.7800077867225461
8600,0.8022342828117003,0.7737588071366597,0.7796920406656559
8700,0.8019193805916109,0.7735657901788926,0.7791845824127915
8800,0.8016095884186033,0.773374867925529,0.7791231847806607
8900,0.8013044644814515,0.7731796148012205,0.7795923553776336
9000,0.8010033583412891,0.7729841904436542,0.7798700895251197
9100,0.8007079000838848,0.7727931043135376,0.7798517752240707
9200,0.8004153322430537,0.772606903850088,0.7799443516389659
9300,0.8001273394942333,0.7724235807271799,0.7804304667181715
9400,0.7998522079411012,0.7722458110553181,0.7807950813796966
9500,0.7995839363828028,0.772071933712695,0.780933762172869
9600,0.799317283141038,0.7719011983114086,0.7810417634081387
9700,0.7990592795298714,0.7717372816899574,0.7814224481531568
9800,0.7988099453539135,0.771580515010549,0.7817662772220301
9900,0.798569330053989,0.7714278629702163,0.7818193497104159
10000,0.7983394475891216,0.7712806918945421,0.7816237161296085
10100,0.7981224808683356,0.771142571786531,0.7815158211264254
10200,0.7979124219401699,0.7710116702433095,0.7816880726043703
10300,0.7977118182940078,0.7708892881496122,0.7817290241528366
10400,0.7975246116312488,0.7707741304329049,0.7816815472820348
10500,0.7973483102962317,0.77066498180143,0.7816076796993287
10600,0.7971795241743326,0.7705639540502391,0.7814820650284449
10700,0.7970208757916502,0.7704707415244393,0.7813299149643245
10800,0.7968718083545431,0.7703832748917427,0.7811864829041893
10900,0.7967332657149492,0.7703033930146338,0.7810527505785536
11000,0.7966051913782529,0.7702306110239752,0.7809380095087542
11100,0.7964881011546301,0.770164301598513,0.7808692566943984
11200,0.7963818235786705,0.7701036950811877,0.7810031446681649
11300,0.7962864645293564,0.770049204926867,0.7812638770106027
11400,0.7962017573904321,0.770000848344096,0.7814725024232372
11500,0.7961269419328766,0.7699586488655247,0.7815339504914921
11600,0.7960620331460155,0.7699219960415976,0.7814370342086715
11700,0.7960067379397685,0.769890964976261,0.7812544197395298
11800,0.7959609959994505,0.7698654260694523,0.7811425668344943
