,coherent,incoherent,nonadapting
0,0.698059902357875,0.6980592534392004,0.6980635163732329
100,0.6967768633842522,0.6967968473960384,0.6967961455520403
200,0.6952656134306958,0.6952280450512078,0.6952453810984645
300,0.6939444078737557,0.6936472616861167,0.6937042252633395
400,0.6931135528546813,0.6922753892795861,0.6923921294501908
500,0.6929755873408798,0.6912618091431201,0.6914486854366981
600,0.6936413723946864,0.6906912986211947,0.6909527778572362
700,0.6951657990872844,0.6906197609463652,0.6909460971578295
800,0.6975600552539517,0.6910660826157522,0.6914422891392584
900,0.7008191191316216,0.6920299692330578,0.6924351033861718
1000,0.7048885916467857,0.6934989762825458,0.6939062747762084
1100,0.7097073821930214,0.69544757551877,0.6958199494258244
1200,0.7152320740415024,0.6978378042839316,0.6981411030330226
1300,0.7214036434517989,0.7006317000578871,0.7008333212067915
1400,0.7280966705888389,0.7037812833608037,0.7038475702786863
1500,0.7352065135574752,0.7072428635705228,0.7071378852233317
1600,0.742655385784607,0.7109817816418431,0.7106325738052145
1700,0.75039173362403,0.7149562512507635,0.7142747120751072
1800,0.758389534655109,0.719117513321431,0.7182285632134127
1900,0.766637704041508,0.7234100243558337,0.7225017020238399
2000,0.774999217035135,0.7277620363051563,0.7269099202574233
2100,0.7833090946300824,0.732117490739715,0.7313511233332014
2200,0.7914891023354038,0.7365132117629517,0.7359233164609857
2300,0.7995455658400883,0.7409648461984839,0.7406032937374654
2400,0.8075661131959043,0.745458090051477,0.7453392425583631
2500,0.8157164595189234,0.7499496248871604,0.75005200384026
2600,0.8237406205867052,0.7543680192047645,0.7547016545978309
2700,0.8312487071742717,0.7586145567027207,0.759294442649105
2800,0.8381424848013166,0.762567556470456,0.763805395460582
2900,0.8446086003090192,0.7662751340367003,0.768190399274819
3000,0.8511097230038515,0.769970373142175,0.7724539926803443
3100,0.8578460553079634,0.7737184068911881,0.7765874681051484
3200,0.8640956280183035,0.7773909680622665,0.7804828713830886
3300,0.8696606931020912,0.7806743754905233,0.7842073467290221
3400,0.8747795409018629,0.7835274672680713,0.7879718191134231
3500,0.8799208751382346,0.7862882356300055,0.7917126986155676
3600,0.8847449510021297,0.7890774484264981,0.7953159604770567
3700,0.8890570309878768,0.7918150210391295,0.798744346536179
3800,0.8929204961581243,0.7942228721215839,0.802012153124856
3900,0.8965957709490587,0.7960888383757396,0.8051829345101343
4000,0.9000732387765323,0.7977927866363393,0.808241226564698
4100,0.9031347038281167,0.7995704848210161,0.8110818239612201
4200,0.9057274979268962,0.8014064146993316,0.8136622222189837
4300,0.9079519882758669,0.8030365377102785,0.8159936628728107
4400,0.9100565185225464,0.8040507264871457,0.8181403324140689
4500,0.9121012554647457,0.804762692385225,0.8201272474628416
4600,0.9137604259709203,0.8055453549127157,0.8218523069550275
4700,0.9148981110855182,0.8064562343246292,0.8232730051879378
4800,0.9156222519669197,0.8072662916072768,0.8244221342710999
4900,0.9162834796607394,0.8075360118120163,0.825407379031011
5000,0.9171678616521116,0.8075152381975734,0.826303609521317
5100,0.917772457886075,0.807553716912197,0.8270056197307925
5200,0.9177818876523589,0.8077048496737629,0.8274694101857092
5300,0.917287105020278,0.8077763314840681,0.8277200882212118
5400,0.9167848064082037,0.8074109454018822,0.8278516632325399
5500,0.9167427488307315,0.8068337786566049,0.8279063350300855
5600,0.9164812726821424,0.8063296679073136,0.827783979256373
5700,0.9156418545071219,0.8059466353132535,0.8274564010087717
5800,0.9143580058275826,0.8055237612496944,0.8269498064074661
5900,0.9132469650167522,0.8047357712932356,0.8263471937083706
6000,0.9124649584281997,0.8037303876704175,0.8258309797711724
6100,0.9113995132069941,0.8028154222118367,0.8252071963784896
6200,0.9099443856727659,0.8020724053271309,0.8242711805636223
6300,0.9083415135367652,0.8013757338614527,0.8230099005782754
6400,0.9070211256688825,0.8003971368679689,0.8216025700623466
6500,0.9056869075084242,0.7991001940094359,0.8204215944027435
6600,0.9040889663417956,0.7978803075674492,0.8196663686884803
6700,0.9022529895062421,0.7969036692796486,0.8188456919538281
6800,0.9004602696815918,0.7961005331841052,0.817795024509548
6900,0.8990041621227247,0.7951638185137325,0.8165918863492796
7000,0.8975163061210543,0.7937903337806506,0.8155483540287917
7100,0.8957353247830782,0.7924097570145893,0.8147015024907919
7200,0.893689751451743,0.7912876885107623,0.8137603614837361
7300,0.8916991781878278,0.7904224223659433,0.8126574884405658
7400,0.8902002657018218,0.7895516455346856,0.8114818486967876
7500,0.8887718363589819,0.78828032420968,0.810447658001439
7600,0.8870748767249969,0.7869403204032871,0.8094721595789665
7700,0.8851403245156152,0.7858274369199281,0.8084712265935197
7800,0.883348232861834,0.7849700980434456,0.8074570356679185
7900,0.8819953170413936,0.7841598038759234,0.8064914181524033
8000,0.8806096750378967,0.7830397742487328,0.805686220881676
8100,0.8790157589882777,0.7818523641940817,0.8051517905089807
8200,0.8773137156555374,0.7808612297614078,0.8047139603077346
8300,0.8758701360141079,0.7801049246137254,0.8041893374728045
8400,0.8747139282385802,0.7794277352021532,0.8035484264946168
8500,0.8734939536831818,0.7785157421584281,0.8029164255116541
8600,0.8721172269471514,0.7774897374396741,0.802550713150603
8700,0.8707087550585411,0.7766376308926258,0.8022748636707444
8800,0.8695902539191062,0.7760371825133014,0.8019281965704527
8900,0.8686996123629976,0.7755770357531138,0.8015390754635189
9000,0.8677383612184498,0.7749573235431199,0.8011349140290648
9100,0.8666365918995689,0.7740840689357835,0.8006835779736167
9200,0.8655300324697481,0.7733257451733668,0.8001929658563851
9300,0.8647250624943487,0.7728547804519563,0.7996915291007887
9400,0.8640969816554437,0.7726254192937126,0.7991903840298672
